minutes_played,goals,assists,yellow_cards,red_cards
1537,3,1,5,0
2114,1,1,9,0
568,1,1,0,0
380,1,1,0,0
1050,1,0,2,0
748,1,0,0,0
1959,0,3,2,1
665,0,2,5,0
236,0,1,1,0
183,0,1,0,0
2444,0,0,3,0
1852,0,0,5,0
1530,0,0,0,0
1170,0,0,1,0
450,0,0,2,0
431,0,0,5,0
199,0,0,2,0
45,0,0,0,0
45,0,0,0,0
35,0,0,1,0
570,0,0,0,0
1031,8,2,3,0
1996,13,2,4,0
515,4,0,0,0
8,0,0,0,0
2393,0,0,4,1
770,1,2,0,0
975,0,0,6,0
404,0,0,0,0
900,0,0,0,0
2183,13,3,6,0
2759,11,7,2,0
2119,9,2,1,0
1192,9,1,4,0
1807,7,1,3,1
663,6,2,3,0
2361,4,2,6,1
266,4,2,1,0
703,3,5,0,0
292,3,4,1,0
1065,3,3,3,0
1523,3,2,3,0
872,3,0,0,0
1682,2,3,3,0
723,2,0,2,0
52,2,0,1,0
1931,1,5,4,0
1531,1,1,0,1
1468,1,1,3,0
1300,1,1,1,1
1012,1,1,3,0
742,1,1,1,0
836,1,0,4,0
610,1,0,1,0
423,1,0,1,0
395,1,0,0,0
36,1,0,0,0
903,0,3,1,0
2626,0,2,9,0
2426,0,2,6,0
559,0,2,3,0
907,0,1,3,0
431,0,1,1,0
225,0,1,0,0
1248,0,0,4,0
563,0,0,3,0
510,0,0,1,0
423,0,0,0,0
241,0,0,1,0
207,0,0,1,0
195,0,0,0,0
187,0,0,0,0
96,0,0,0,0
52,0,0,0,0
10,0,0,1,0
1291,1,1,2,0
714,2,1,1,0
5832,1,3,17,0
289,1,2,2,0
1022,1,1,2,0
1089,0,1,4,0
1080,1,1,0,0
1509,4,2,2,0
1453,4,1,5,0
1049,2,1,3,0
1905,0,1,2,0
612,0,1,0,0
2018,0,0,3,0
295,0,0,0,0
197,0,0,0,0
165,0,0,0,0
336,3,1,1,0
866,7,3,5,1
1083,2,1,1,0
1788,1,1,9,0
517,1,1,1,0
8384,8,7,31,1
1,0,0,0,0
1238,1,2,0,0
1534,0,1,3,0
416,0,0,1,0
2097,17,3,1,0
4334,11,8,7,0
4873,6,4,16,0
1409,6,3,0,0
873,3,3,1,0
1495,3,1,5,0
1889,2,2,7,0
1450,2,2,1,0
849,2,0,4,0
213,2,0,1,0
2109,1,2,5,0
1415,1,2,1,0
750,1,2,2,0
745,1,0,1,0
5087,0,10,19,0
2351,0,2,5,0
1715,0,1,2,0
144,0,1,0,0
3459,0,0,0,1
2010,0,0,0,0
1493,0,0,7,0
564,0,0,0,0
355,0,0,3,0
306,0,0,0,0
283,0,0,0,0
238,0,0,1,0
234,0,0,0,0
191,0,0,0,0
82,0,0,0,0
66,0,0,0,0
26,0,0,0,0
23,0,0,0,0
10,0,0,0,0
1343,0,0,1,0
394,2,3,1,0
514,1,0,0,0
364,1,0,4,0
1143,0,2,4,0
2273,5,4,3,0
1833,2,1,6,0
507,0,1,1,0
118,0,0,0,0
70,0,0,0,0
40,0,0,0,0
767,0,1,0,0
1003,3,2,2,0
1666,10,5,2,0
843,9,1,3,0
1185,6,6,0,0
1956,5,12,1,0
2198,5,2,4,0
1065,2,1,0,0
517,1,2,1,0
446,1,2,1,0
374,1,2,1,0
1419,1,0,4,0
983,1,0,4,0
819,1,0,1,1
72,1,0,0,0
2931,0,1,15,2
622,0,0,1,0
398,0,0,0,0
90,0,0,0,0
424,2,1,2,0
576,0,0,2,0
29,0,0,0,0
4035,12,10,13,0
2021,7,3,2,0
1341,7,1,2,0
2138,5,4,2,0
1969,5,3,4,0
1179,5,2,1,0
616,5,0,3,0
1431,4,4,2,0
1636,4,3,1,0
934,4,0,0,0
962,3,0,2,0
2645,2,4,12,0
2557,1,3,5,0
1255,1,0,2,0
741,1,0,4,0
396,1,0,1,0
57,1,0,1,0
32,1,0,0,0
1257,0,3,1,0
1667,0,1,2,0
1459,0,1,7,0
1277,0,1,4,0
531,0,1,1,0
256,0,1,0,0
1620,0,0,2,0
1377,0,0,0,0
1060,0,0,3,0
697,0,0,1,0
691,0,0,0,0
461,0,0,2,0
369,0,0,2,0
360,0,0,1,0
313,0,0,0,0
255,0,0,0,0
233,0,0,1,0
158,0,0,0,0
158,0,0,0,0
131,0,0,0,0
90,0,0,0,0
59,0,0,0,0
35,0,0,0,0
19,0,0,0,0
14,0,0,0,0
2,0,0,0,0
541,0,1,3,0
799,0,0,2,0
3498,4,4,11,0
1416,9,2,2,0
1507,4,3,2,1
3064,1,5,5,0
737,1,3,1,0
90,1,1,0,0
190,0,0,1,0
92,0,0,1,0
80,0,0,0,0
3,0,0,0,0
338,0,1,2,0
3807,9,3,9,0
1396,1,0,3,0
923,0,0,0,0
213,0,0,0,0
154,0,0,1,0
2469,8,7,1,0
2922,2,1,3,0
654,1,1,2,0
1251,1,0,5,0
288,1,0,2,0
3262,0,2,11,0
990,0,0,1,0
450,0,0,0,0
320,0,0,1,0
102,0,0,1,0
101,0,0,1,0
33,0,0,2,0
294,1,0,0,0
2288,0,0,7,0
245,0,0,0,0
45,0,0,1,0
2925,9,6,8,0
1423,7,3,4,0
1327,6,0,2,0
912,5,1,2,0
1415,3,1,4,0
1043,2,2,0,0
425,2,1,0,0
1644,2,0,2,1
814,1,2,2,0
1758,0,3,0,1
57,0,1,0,0
630,0,0,0,0
298,0,0,0,0
168,0,0,0,0
343,0,0,0,0
638,2,2,0,0
1210,4,2,3,0
1080,1,1,3,1
828,1,1,0,0
318,0,0,0,0
32,0,0,0,0
1941,11,2,2,0
1833,5,1,3,0
1165,4,3,1,0
1721,3,0,3,0
501,2,1,2,0
1175,1,4,0,0
814,1,2,1,1
556,0,1,2,0
914,0,0,2,0
350,0,0,2,0
90,0,0,0,0
72,0,0,0,0
45,0,0,0,0
526,0,1,0,0
241,0,1,0,0
705,4,4,0,0
1543,1,1,4,0
1350,7,3,3,0
836,5,5,2,1
532,5,0,3,0
1541,4,2,2,0
2320,3,3,6,0
1815,3,2,6,0
2821,2,3,4,0
4506,2,2,10,0
1077,2,2,1,0
3383,2,0,10,0
1719,1,4,8,0
689,1,2,2,0
1155,1,1,2,1
917,1,1,4,0
1130,0,4,9,0
813,0,2,1,0
294,0,1,0,0
2220,0,0,1,0
2070,0,0,4,0
1790,0,0,1,0
1591,0,0,7,0
1121,0,0,6,0
993,0,0,2,0
828,0,0,0,0
777,0,0,0,0
572,0,0,1,0
360,0,0,0,0
319,0,0,1,1
267,0,0,1,0
258,0,0,0,0
143,0,0,1,0
109,0,0,2,0
105,0,0,0,0
90,0,0,0,0
48,0,0,0,0
28,0,0,0,0
26,0,0,0,0
21,0,0,1,0
2,0,0,0,0
1533,0,1,4,0
1156,0,1,2,0
590,0,1,0,0
1522,0,0,1,0
178,0,0,1,0
138,0,0,0,0
47,0,0,1,0
593,1,0,0,0
360,0,0,1,0
1006,0,2,2,0
1535,12,4,7,0
4313,11,12,5,0
1854,11,8,5,0
1918,10,1,1,0
4381,4,2,14,0
6127,3,2,8,0
1106,3,0,4,0
2280,2,1,4,0
276,2,0,0,0
2746,1,3,5,0
2222,0,1,5,1
180,0,0,0,0
92,0,0,1,0
92,0,0,1,0
1467,0,3,1,0
2266,0,1,10,0
1778,6,2,4,0
1687,4,2,2,0
259,3,1,0,0
3010,0,1,9,0
923,0,1,4,0
866,0,0,3,0
571,0,0,0,0
483,0,0,1,0
470,0,0,1,0
217,0,0,0,0
137,0,0,0,0
40,0,0,0,0
19,0,0,0,0
18,0,0,0,0
279,0,0,0,0
893,5,1,3,0
1510,6,2,7,0
1162,4,2,2,0
923,4,0,4,0
2539,3,4,9,0
1047,2,0,2,0
1173,1,1,3,0
2370,1,0,7,0
663,1,0,3,1
354,1,0,1,0
1604,0,1,1,1
971,0,1,1,0
1846,0,0,1,1
1764,0,0,3,0
1564,0,0,0,0
1121,0,0,2,0
630,0,0,0,0
450,0,0,0,0
231,0,0,0,0
140,0,0,1,0
132,0,0,0,0
23,0,0,0,0
1887,1,0,7,0
2128,0,1,7,0
38,0,0,1,0
964,7,4,1,0
1408,1,2,2,0
2420,1,0,4,0
1712,1,0,5,0
1390,0,2,0,0
1582,0,1,1,0
165,0,1,0,0
2550,0,0,6,0
984,0,0,3,0
180,0,0,0,0
240,1,0,0,0
1440,0,0,0,0
1666,9,5,1,0
682,1,0,3,0
7546,13,8,18,0
1400,7,1,1,0
1470,4,5,7,0
5619,3,5,15,0
794,3,0,2,0
974,2,3,1,0
1400,2,2,1,0
1092,2,0,1,0
265,2,0,1,0
1308,1,2,2,0
863,1,1,3,0
135,1,0,1,0
2056,0,3,9,0
974,0,2,2,0
1360,0,1,2,0
290,0,1,0,0
1316,0,0,4,0
1197,0,0,0,0
360,0,0,0,0
136,0,0,1,2
91,0,0,0,0
11,0,0,0,0
1496,1,0,1,0
270,0,1,1,0
1620,0,0,1,0
1610,2,1,3,1
2275,0,1,4,0
458,0,0,3,0
1494,1,0,2,0
376,0,1,0,0
1440,0,0,0,0
932,0,0,0,0
900,0,0,1,0
355,0,0,4,0
260,0,0,0,0
189,0,0,1,0
98,0,0,1,0
28,0,0,0,0
11,0,0,0,0
10,0,0,0,0
104,0,0,0,0
429,1,0,1,0
23,0,0,1,0
225,0,0,0,0
1747,6,6,4,0
953,0,0,1,0
960,3,0,2,0
1354,2,2,7,0
2124,1,0,7,0
1351,0,1,1,0
1241,0,0,3,0
270,0,0,0,0
171,0,0,1,0
113,0,0,1,0
111,0,0,0,0
70,0,0,0,0
34,0,0,0,0
32,0,0,0,0
15,0,0,2,0
14,0,0,0,0
640,1,0,1,0
797,1,0,4,0
45,0,0,0,0
832,1,0,0,0
1448,0,0,8,0
455,0,0,0,0
800,3,0,1,1
1698,0,0,4,0
90,0,0,0,0
17,0,0,0,0
1807,4,2,8,0
595,0,0,2,1
27317,124,71,35,2
15761,113,47,14,0
25292,99,52,39,1
9613,76,18,23,1
9062,68,23,17,0
20513,65,39,36,0
21921,62,39,28,0
9982,52,13,14,2
8469,50,15,9,1
13466,47,25,22,0
11892,45,33,42,1
11732,44,40,14,0
27176,44,25,87,0
8614,40,21,14,0
4485,35,9,11,0
10095,34,24,23,0
8349,32,7,20,0
6808,31,13,9,0
5637,30,7,15,0
5916,30,2,11,2
4789,30,2,15,0
6845,28,13,16,0
3497,28,4,3,0
6107,27,21,5,0
16145,25,19,53,0
4903,24,2,13,0
4310,24,2,2,0
2186,23,5,6,0
2855,23,4,2,0
8649,22,19,7,0
5315,22,12,9,0
3165,22,4,3,0
2522,21,1,8,0
9746,20,14,19,0
5338,20,5,11,0
13768,19,16,20,0
5299,19,12,13,0
1880,19,3,6,0
5708,18,10,14,0
4818,18,9,10,0
3162,18,8,3,0
5468,17,14,13,0
3761,17,5,6,0
2942,17,5,3,0
5376,17,3,7,1
2348,17,3,8,0
5826,16,12,3,0
5514,16,7,20,0
2464,16,7,4,0
5718,16,6,12,0
4672,16,4,4,0
3432,16,4,4,0
1866,16,2,3,0
3105,16,1,5,0
21148,15,30,55,0
9254,15,25,12,1
4107,15,13,11,0
5793,14,10,17,2
3309,14,4,9,0
2092,14,0,3,0
19717,13,32,41,0
4066,13,22,12,0
5963,13,16,9,0
7318,13,15,16,0
5347,13,11,13,0
4993,13,10,4,0
4789,13,8,10,0
2145,13,0,1,0
4295,12,9,8,0
3984,12,8,9,0
3881,12,7,2,0
7429,12,6,19,1
4877,12,6,0,0
1967,12,6,3,0
1967,12,6,3,0
4930,12,5,12,0
3677,12,5,16,0
3476,12,5,9,0
5242,12,4,17,0
1980,12,4,3,0
2135,12,3,5,0
3654,12,2,16,1
2085,12,2,8,0
2126,12,0,2,0
1064,12,0,3,0
3244,11,6,7,0
2318,11,6,1,0
1999,11,6,14,1
8623,11,5,32,0
5127,11,5,13,0
1307,11,3,2,0
2466,11,2,4,0
11322,11,1,22,0
1826,11,0,1,1
11622,10,28,18,1
20117,10,21,51,2
7681,10,14,19,0
5424,10,12,12,0
11347,10,11,53,0
11773,10,10,6,0
2953,10,9,5,0
4814,10,8,2,0
4737,10,8,3,1
2145,10,8,4,0
2402,10,5,7,0
2747,10,3,0,0
1813,10,2,2,0
1813,10,2,5,0
1631,10,2,3,0
1710,10,1,2,0
14959,9,17,44,0
12809,9,15,27,0
7182,9,12,14,1
5576,9,11,12,0
5534,9,10,12,0
1998,9,10,6,0
3091,9,8,17,0
2214,9,6,2,0
2141,9,6,2,1
2702,9,4,5,0
2673,9,4,5,0
2634,9,4,8,0
2634,9,4,8,0
1942,9,4,2,0
1826,9,4,9,0
1401,9,4,3,0
2139,9,3,2,0
1668,9,3,0,0
1067,9,3,4,0
1403,9,2,2,0
2766,9,1,10,0
2099,9,1,4,1
2052,9,1,7,0
1890,9,1,10,0
1763,9,1,0,0
843,9,1,3,0
1878,9,0,2,0
11385,8,12,37,0
1826,8,8,5,0
3250,8,7,7,0
3043,8,5,6,0
2486,8,4,3,0
1436,8,4,1,0
1329,8,4,5,0
2410,8,3,3,0
1734,8,3,6,0
1599,8,3,7,0
2696,8,2,10,0
1645,8,2,1,0
1804,8,1,7,0
1273,8,1,2,0
1090,8,1,1,0
1004,8,0,0,0
10330,7,17,29,0
7969,7,14,22,1
7572,7,11,23,0
4407,7,11,6,0
4252,7,11,4,0
3522,7,10,5,0
3047,7,7,3,0
4222,7,6,2,0
3967,7,5,10,0
1563,7,5,1,0
1415,7,5,0,0
9699,7,4,15,0
6544,7,4,16,0
2928,7,4,12,0
2288,7,4,7,0
12009,7,3,42,1
4301,7,3,10,2
2207,7,3,4,0
884,7,3,3,0
12816,7,2,19,2
4245,7,2,15,0
2385,7,2,6,1
1806,7,2,5,1
1565,7,2,2,0
1514,7,2,7,0
1408,7,2,3,0
1384,7,2,2,0
1078,7,2,0,1
816,7,2,1,0
717,7,2,1,0
1979,7,1,4,0
1563,7,1,0,0
1492,7,1,2,0
1291,7,1,4,0
611,7,1,1,0
6518,7,0,12,0
383,7,0,0,0
6721,6,16,22,1
7726,6,11,29,1
2011,6,9,0,0
4347,6,6,14,1
1459,6,6,4,0
4158,6,5,3,0
2437,6,5,1,0
1285,6,5,5,0
6786,6,4,26,1
1216,6,4,3,0
2209,6,3,3,0
1852,6,3,4,0
1714,6,3,2,0
1477,6,3,6,0
1186,6,3,2,0
1106,6,3,2,0
927,6,3,0,0
2093,6,2,3,0
1883,6,2,3,0
1848,6,2,2,0
1799,6,2,3,0
1775,6,2,5,0
1586,6,2,3,0
1513,6,2,7,0
1508,6,2,2,0
1435,6,2,3,1
1306,6,2,1,0
1248,6,2,3,0
1095,6,2,4,0
2099,6,1,2,0
1854,6,1,6,0
1701,6,1,0,0
1645,6,1,10,1
1381,6,1,1,0
1320,6,1,3,1
985,6,1,3,0
971,6,1,1,0
1297,6,0,2,0
1141,6,0,1,0
24439,5,21,30,1
5410,5,20,5,0
9854,5,7,34,0
3277,5,7,11,1
2260,5,6,5,0
3357,5,5,13,0
2079,5,5,3,0
1725,5,5,7,0
995,5,5,0,1
4162,5,4,7,0
2886,5,4,4,0
2683,5,4,4,0
2054,5,4,2,0
1652,5,4,2,0
3125,5,3,6,0
2383,5,3,6,0
2277,5,3,8,1
1725,5,3,4,0
1693,5,3,1,1
1479,5,3,8,0
1425,5,3,3,0
1423,5,3,2,0
916,5,3,3,0
5600,5,2,9,0
4717,5,2,15,2
2493,5,2,10,0
1959,5,2,2,1
1900,5,2,2,0
1628,5,2,3,0
1229,5,2,0,0
1211,5,2,1,0
1174,5,2,1,0
1063,5,2,2,0
794,5,2,0,0
763,5,2,0,0
319,5,2,1,0
8992,5,1,23,0
8992,5,1,23,0
7932,5,1,16,2
1685,5,1,3,0
1673,5,1,3,0
1589,5,1,4,0
1462,5,1,2,0
1419,5,1,6,2
1376,5,1,1,0
1262,5,1,1,0
1192,5,1,1,0
1056,5,1,2,0
1036,5,1,5,0
1036,5,1,5,0
962,5,1,0,1
915,5,1,2,0
463,5,1,0,0
455,5,1,0,0
1310,5,0,3,0
973,5,0,2,0
847,5,0,1,1
794,5,0,2,0
730,5,0,3,0
556,5,0,4,0
423,5,0,1,1
423,5,0,1,1
5157,4,17,9,0
3861,4,7,10,0
10482,4,6,29,2
2218,4,6,0,0
1882,4,6,6,0
1138,4,6,4,0
7448,4,5,15,0
6743,4,5,12,1
1070,4,5,1,0
3507,4,4,10,0
1899,4,4,3,0
1751,4,4,1,0
1707,4,4,2,0
918,4,4,3,0
764,4,4,0,0
5190,4,3,6,0
2416,4,3,6,0
2232,4,3,7,0
1899,4,3,3,0
1764,4,3,4,0
1360,4,3,9,1
1284,4,3,3,0
1184,4,3,2,0
784,4,3,4,0
10622,4,2,15,0
8401,4,2,25,1
3995,4,2,8,0
2554,4,2,1,0
2060,4,2,6,0
1974,4,2,5,0
1930,4,2,9,0
1791,4,2,7,0
1469,4,2,9,0
1324,4,2,2,0
1297,4,2,6,1
1279,4,2,3,1
1272,4,2,2,1
1131,4,2,1,0
4223,4,1,7,0
1928,4,1,3,0
1852,4,1,5,0
1832,4,1,7,0
1386,4,1,1,0
1283,4,1,3,0
1112,4,1,1,0
1036,4,1,2,0
896,4,1,3,0
826,4,1,0,0
786,4,1,0,0
632,4,1,2,0
632,4,1,2,0
4465,4,0,7,0
3606,4,0,16,1
2730,4,0,3,0
1720,4,0,3,1
1583,4,0,3,0
1278,4,0,4,0
1243,4,0,2,0
1221,4,0,6,0
1148,4,0,0,0
1126,4,0,3,0
909,4,0,4,0
882,4,0,2,0
784,4,0,2,0
643,4,0,4,0
626,4,0,3,0
592,4,0,5,0
538,4,0,1,0
5754,3,15,6,0
7283,3,12,10,0
1814,3,9,1,1
3507,3,8,9,0
2773,3,8,1,0
2394,3,8,1,0
